0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19.5739779047192,20.1717498028842,20.8164041690321,21.5003541959467,22.2087476368598,22.9303097340467,23.6563155137042,24.379868187743,25.0955229982016,25.7990864152918,26.4874945312288,27.1587490788448,27.8118109906972,28.4464351700341,29.0629671457463,29.6621309623478,30.2448377505212,30.8120370378703,31.3646198753848,31.903370423547,32.4289536412034,32.9419226857538,33.4427306912819,33.9317361872671,34.4091986458869,34.875266583248,35.329964323366,35.7731839995806,36.2046873241098,36.6241184758292,37.0310266935318,37.4248948496111,37.8051692387521,38.1712857769087,38.5226894144553,38.8588465419555,39.1792543310705,39.483454557979,39.7710609360633,40.0418068313934,40.2956143993275,40.5326779090092,40.7535461698066,40.9591845892869,41.1509987954706,41.3308090203205,41.5007753318108,41.6632846469495,41.8208176486088,41.9758153120838,42.1305610393117,42.2870875366805,42.4471102843333,42.6119840582006,42.7826766959822,42.9597549818291,43.1433800142177,43.3333121987348,43.528928011268,43.7292514008752,43.9330022617162,44.1386629908405,44.3445620394121,44.5489707031534,44.7502065791222,44.9467347588024,45.1372566864092,45.3207772294811,45.4966429072935,45.6645479163664,45.824508741442,45.9768119573904,46.1219427216369,46.2605031530854,46.3931301361688,46.5204211180393,46.6428743734834,46.7608474304852,46.8745344474382,46.9839607729443,47.0889909738426,47.1893453339484,47.2846192360864,47.3743000718723,47.4577775557747,47.5343455012624,47.6031958574923,47.6634083857064,47.7139410886972,47.75362708029,47.7811832586805,47.7952355241785,47.7943648977411,47.7771786833745,47.7424098927584,47.6890452614736,47.6164763814938,47.5246601748592,47.4142662819968,47.2867833543719,47.1445569323171,46.9907399262778,46.8291512029895,46.6640544990839,46.4998840710737,46.3409514836118,46.1911684161007,46.0538144664979,45.9313694304313,45.8254194513296,45.7366378940137,45.6648355032824,45.6090699333981,45.5678013068949,45.5390776233666,45.5207318640021,45.5105721825633,45.5065482641696,45.5068808256106,45.5101466756537,45.5153175866617,45.5217562445302,45.529175942918,45.5375723701407,45.5471362846376,45.5581558458125,45.5709174238887,45.5856139414659,45.6022697921622,45.6206905177891,45.6404432637412,45.660870553372,45.6811355974458,45.7002929372308,45.7173745282568,45.7314791475826,45.7418527911512,45.7479498294491,45.7494688481668,45.7463624347067,45.7388251441582,45.7272669419959,45.7122796260863,45.6946013360604,45.6750806516128,45.654638853206,45.6342281332456,45.6147851718654,45.597182551347,45.5821832369814,45.570404289524,45.5622945480855,45.558127897635,45.5580103532746,45.5618969825699,45.5696143367658,45.5808852760435,45.5953548591821,45.6126172218498,45.6322434711904,45.6538096612896,45.6769225590262,45.7012399846257,45.7264826027647,45.7524352090318,45.7789374060913,45.8058654794629,45.8331087321916,45.8605442461308,45.8880140158368,45.9153078153517,45.9421542198238,45.9682210560963,45.9931253101943,46.0164512810509,46.0377746871871,46.0566896841969,46.0728354787192,46.0859194836946,46.0957346776391,46.1021698140346,46.10521213776,46.1049431151583,46.1015283260156,46.0952031657482,46.0862564649249,46.0750145108101,46.0618280372129,46.0470642430132,46.0311046835838,46.0143481731748,45.9972161777508,45.9801571639184,45.9636463737245,45.9481784962467,45.9342523338755,45.9223483156158,45.912901184795,45.9062711691479,45.9027173832689,45.9023771358579,45.9052542421934,45.9112184153301,45.9200164441371,45.9312943602991,45.9446283780023,45.9595612567865,45.9756400207099,45.9924507413224,46.0096464119233,46.0269648227865,46.0442347518797,46.0613705358561,46.0783568765337,46.0952271853038,46.1120395370893,46.1288542294097,46.1457160831032,46.1626432522415,46.1796228058254,46.1966120635165,46.2135438677729,46.2303337438548,46.246887174377,46.2631057974202,46.2788919848106,46.2941517668628,46.3087963553104,46.3227426067427,46.3359127635407,46.3482337980332,46.3596367057833,46.3700561231583,46.379430627236,46.3877039672885,46.3948272638649,46.4007619333343,46.4054828197077,46.4089808269024,46.4112643137539,46.4123586879663,46.4123040178706,46.4111510011211,46.4089561498106,46.4057773901854,46.4016712793242,46.3966926515127,46.390896799301,46.3843434756859,46.3771013411524,46.3692512218839,46.3608868139089,46.3521122038658,46.3430365524083,46.3337671779188,46.3244027937037,46.3150286209177,46.305714545672,46.2965166108497,46.2874812363295,46.2786509413338,46.2700701774714,46.2617901661636,46.2538721934705,46.2463893834636,46.2394273167584,46.2330838805544,46.2274685002379,46.222700604894,46.2189070248129,46.2162181250399,46.214762808031,46.2146629219889,46.2160278975178,46.2189504622906,46.2235040190123,46.2297417923969,46.2376973224617,46.2473854850367,46.2588030971341,46.2719283611032,46.2867188627231,46.3031084363525,46.3210037819152,46.3402821145046,46.3607912533403,46.3823533881906,46.4047733547925,46.4278517072229,46.4514023084689,46.4752736511011,46.4993726886108,46.5236895705869,46.5483212698603,46.573491644065,46.5995650553194,46.627050462407,46.6565931607576,46.6889523007864,46.7249640177719,46.7654922357189,46.8113714765242,46.863347710694,46.9220239209121,46.9878164171994,47.0609262255609,47.1413275439789,47.2287729016703,47.3228127441181,47.4228259721662,47.528057518168,47.6376592109718,47.7507307373259,47.8663582165073,47.9836485925591,48.1017586235029,48.219917695033,48.3374440521546,48.4537543790002,48.5683670119732,48.6808994507276,48.791061202915,48.8986432992947,49.0035059693246,49.1055659234314,49.2047844308724,49.3011569575558,49.3947046316209,49.4854673558465,49.5734981021418,49.6588578643051,49.7416109017426,49.8218201936174,49.8995433086059,49.9748290599672,50.0477152909796,50.1182279420422,50.186381286267,50.2521790088783,50.3156157503359,50.3766788420596,50.435350174475,50.4916083284041,50.5454311643349,50.5967989518453,50.6456978600786,50.6921233250027,50.7360825950865,50.7775957494304,50.8166947320894,50.8534203984845,50.8878180942051,50.9199327101815,50.9498043340913,50.9774654821608,51.0029404785201,51.0262469870438,51.0473991630695,51.0664115383223,51.0833026713974,51.0980977793646,51.1108299390208,51.1215398781806,51.1302747470962,51.1370864768419,51.1420303579691,51.1451643285344,51.1465492022911,51.1462497775196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
